CD_MUN,Topic,NM_MUN,Mortality_mean,DAP Person_mean,Amount of employed people_mean,% basic education_mean
2500304,EducaÃƒÂ§ÃƒÂ£o,Alagoa Grande,102.92850000000001,1374.2,1800.9166666666667,76.25
2500502,EducaÃƒÂ§ÃƒÂ£o,Alagoinha,90.2679,776.2,726.6666666666666,85.97
2500601,EducaÃƒÂ§ÃƒÂ£o,Alhandra,48.3755,460.0,3236.5,85.08
2500809,EducaÃƒÂ§ÃƒÂ£o,AraÃ§agi,68.82770000000001,1142.4,989.8333333333334,82.72999999999999
2501104,EducaÃƒÂ§ÃƒÂ£o,Areia,83.4726,886.0,1673.1666666666667,86.39
2501302,EducaÃƒÂ§ÃƒÂ£o,Aroeiras,69.9667,2553.2,1178.1666666666667,88.07000000000001
2501401,EducaÃƒÂ§ÃƒÂ£o,BaÃ­a da TraiÃ§Ã£o,28.775799999999997,1389.8,594.75,87.84
2501500,EducaÃƒÂ§ÃƒÂ£o,Bananeiras,77.5427,1841.0,1462.1666666666667,80.96000000000001
2501807,EducaÃƒÂ§ÃƒÂ£o,Bayeux,58.3668,35.2,11051.083333333334,83.71000000000001
2501906,EducaÃƒÂ§ÃƒÂ£o,BelÃ©m,110.6439,734.6,1289.6666666666667,86.69
2502706,EducaÃƒÂ§ÃƒÂ£o,Borborema,58.154399999999995,207.6,390.3333333333333,82.24
2503001,EducaÃƒÂ§ÃƒÂ£o,CaaporÃ£,44.8503,311.2,4635.583333333333,86.61
2503209,EducaÃƒÂ§ÃƒÂ£o,Cabedelo,49.285399999999996,182.8,19176.833333333332,85.74
2503605,EducaÃƒÂ§ÃƒÂ£o,CaiÃ§ara,71.6834,457.6,442.75,84.7
2503803,EducaÃƒÂ§ÃƒÂ£o,Caldas BrandÃ£o,46.167500000000004,116.8,520.9166666666666,81.44
2504033,EducaÃƒÂ§ÃƒÂ£o,Capim,72.39649999999999,397.0,413.25,82.95
2504603,EducaÃƒÂ§ÃƒÂ£o,Conde,42.0968,747.8,3659.75,80.75
2504900,EducaÃƒÂ§ÃƒÂ£o,Cruz do EspÃ­rito Santo,37.695499999999996,477.2,1127.6666666666667,84.49
2505204,EducaÃƒÂ§ÃƒÂ£o,Cuitegi,70.0959,415.8,477.1666666666667,83.99
2505238,EducaÃƒÂ§ÃƒÂ£o,CuitÃ© de Mamanguape,42.6591,219.8,515.0,81.11
2505279,EducaÃƒÂ§ÃƒÂ£o,Curral de Cima,47.7416,469.2,357.3333333333333,88.78999999999999
2505709,EducaÃƒÂ§ÃƒÂ£o,Dona InÃªs,73.5558,930.6,470.25,89.51
2505808,EducaÃƒÂ§ÃƒÂ£o,Duas Estradas,116.1487,139.2,298.75,80.33
2506301,EducaÃƒÂ§ÃƒÂ£o,Guarabira,96.2006,948.2,9179.833333333334,90.2
2506400,EducaÃƒÂ§ÃƒÂ£o,GurinhÃ©m,44.7968,1024.0,1015.25,86.92
2506806,EducaÃƒÂ§ÃƒÂ£o,IngÃ¡,65.8096,1060.8,1471.0833333333333,78.56
2506905,EducaÃƒÂ§ÃƒÂ£o,Itabaiana,88.94460000000001,1067.8,2159.3333333333335,86.24
2507101,EducaÃƒÂ§ÃƒÂ£o,Itapororoca,47.1518,640.8,1032.5,85.83
2507200,EducaÃƒÂ§ÃƒÂ£o,Itatuba,70.3459,927.8,730.6666666666666,84.56
2507309,EducaÃƒÂ§ÃƒÂ£o,JacaraÃº,54.148199999999996,563.6,950.5833333333334,85.02000000000001
2507507,EducaÃƒÂ§ÃƒÂ£o,JoÃ£o Pessoa,50.2818,265.2,289336.3333333333,88.06
2507606,EducaÃƒÂ§ÃƒÂ£o,Juarez TÃ¡vora,68.4442,1043.2,543.4166666666666,77.72
2507903,EducaÃƒÂ§ÃƒÂ£o,Juripiranga,54.7139,170.8,791.75,85.16
2508208,EducaÃƒÂ§ÃƒÂ£o,Lagoa de Dentro,87.4318,624.6,503.3333333333333,78.77000000000001
2508554,EducaÃƒÂ§ÃƒÂ£o,Logradouro,74.08189999999999,327.0,266.5833333333333,91.34
2508604,EducaÃƒÂ§ÃƒÂ£o,Lucena,49.2125,326.4,1807.0,75.53
2508901,EducaÃƒÂ§ÃƒÂ£o,Mamanguape,62.17100000000001,944.2,5760.0,83.34
2509057,EducaÃƒÂ§ÃƒÂ£o,MarcaÃ§Ã£o,37.6944,852.2,466.75,77.6
2509107,EducaÃƒÂ§ÃƒÂ£o,Mari,73.3015,614.0,1322.1666666666667,82.87
2509305,EducaÃƒÂ§ÃƒÂ£o,Mataraca,34.9551,305.4,1646.0,75.15
2509404,EducaÃƒÂ§ÃƒÂ£o,Mogeiro,40.4111,1287.0,1222.5833333333333,81.58
2509800,EducaÃƒÂ§ÃƒÂ£o,Mulungu,75.84880000000001,1207.2,664.25,86.44
2509909,EducaÃƒÂ§ÃƒÂ£o,Natuba,55.4154,435.8,624.5,85.86
2511202,EducaÃƒÂ§ÃƒÂ£o,Pedras de Fogo,62.942600000000006,1192.6,4487.166666666667,85.94
2511509,EducaÃƒÂ§ÃƒÂ£o,Pilar,65.4637,777.2,798.0,82.22
2511608,EducaÃƒÂ§ÃƒÂ£o,PilÃµes,59.2232,632.2,434.9166666666667,86.33
2511707,EducaÃƒÂ§ÃƒÂ£o,PilÃµezinhos,97.8022,353.8,296.5,86.15
2511806,EducaÃƒÂ§ÃƒÂ£o,Pirpirituba,93.6313,302.8,608.0,87.83
2511905,EducaÃƒÂ§ÃƒÂ£o,Pitimbu,32.3872,1037.8,973.5833333333334,81.85
2512721,EducaÃƒÂ§ÃƒÂ£o,Pedro RÃ©gis,43.8596,365.2,366.6666666666667,80.76
2512747,EducaÃƒÂ§ÃƒÂ£o,RiachÃ£o,42.8534,473.2,347.9166666666667,88.49
2512754,EducaÃƒÂ§ÃƒÂ£o,RiachÃ£o do Bacamarte,72.6023,410.0,361.75,88.95
2512762,EducaÃƒÂ§ÃƒÂ£o,RiachÃ£o do PoÃ§o,64.20259999999999,448.6,320.0,80.84
2512903,EducaÃƒÂ§ÃƒÂ£o,Rio Tinto,74.1125,1249.2,3190.3333333333335,82.14
2513109,EducaÃƒÂ§ÃƒÂ£o,Salgado de SÃ£o FÃ©lix,86.8035,931.0,832.8333333333334,87.51
2513703,EducaÃƒÂ§ÃƒÂ£o,Santa Rita,64.8917,1697.6,19075.0,82.75
2514453,EducaÃƒÂ§ÃƒÂ£o,SÃ£o JosÃ© dos Ramos,52.8849,874.4,365.9166666666667,82.33
2515005,EducaÃƒÂ§ÃƒÂ£o,SÃ£o Miguel de Taipu,38.2319,190.6,484.8333333333333,85.01
2515302,EducaÃƒÂ§ÃƒÂ£o,SapÃ©,71.3089,1021.4,4282.333333333333,85.45
2515609,EducaÃƒÂ§ÃƒÂ£o,Serra da Raiz,75.9111,228.0,322.5,88.55999999999999
2515807,EducaÃƒÂ§ÃƒÂ£o,Serra Redonda,73.9025,856.8,659.0,82.55
2515906,EducaÃƒÂ§ÃƒÂ£o,Serraria,92.694,414.4,355.0833333333333,81.49
2515930,EducaÃƒÂ§ÃƒÂ£o,SertÃ£ozinho,110.5726,296.8,348.4166666666667,87.15
2515971,EducaÃƒÂ§ÃƒÂ£o,Sobrado,60.13250000000001,782.6,514.25,75.53999999999999
2516409,EducaÃƒÂ§ÃƒÂ£o,Tacima,77.5048,919.8,530.6666666666666,81.67
2517001,EducaÃƒÂ§ÃƒÂ£o,Umbuzeiro,62.510400000000004,900.0,581.4166666666666,91.22999999999999
